color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,people,category
Color,Alejandro G. I????rritu,556.0,156.0,0.0,733.0,Tom Hardy,29000.0,183635922.0,Adventure|Drama|Thriller|Western,Leonardo DiCaprio,The Revenant ,406020,57108,Lukas Haas,0.0,bear attack|cauterizing a wound|native american|revenge|survival,http://www.imdb.com/title/tt1663202/?ref_=fn_tt_tt_1,1188.0,English,USA,R,135000000.0,2015.0,27000.0,8.1,2.35,190000,Leonardo_DiCaprio|Tom_Hardy|Lukas_Haas|Alejandro_G._I????rritu,17
Color,Marco Schnabel,150.0,87.0,12.0,645.0,Romany Malco,3000.0,32178777.0,Comedy|Romance|Sport,Justin Timberlake,The Love Guru ,43300,6658,Verne Troyer,6.0,bloopers during credits|bucket of popcorn|chastity belt|guru|toronto maple leafs,http://www.imdb.com/title/tt0811138/?ref_=fn_tt_tt_1,250.0,English,USA,PG-13,62000000.0,2008.0,966.0,3.8,2.35,0,Justin_Timberlake|Romany_Malco|Verne_Troyer|Marco_Schnabel,10
Color,Stephen Norrington,184.0,110.0,45.0,595.0,Traci Lords,886.0,70001065.0,Action|Horror,Sanaa Lathan,Blade ,191437,3174,Udo Kier,1.0,1990s|blade|blood|vampire|vampire hunter,http://www.imdb.com/title/tt0120611/?ref_=fn_tt_tt_1,582.0,English,USA,R,45000000.0,1998.0,650.0,7.1,2.35,0,Sanaa_Lathan|Traci_Lords|Udo_Kier|Stephen_Norrington,49
Color,Marc Forster,403.0,106.0,395.0,393.0,Mathieu Amalric,451.0,168368427.0,Action|Adventure,Giancarlo Giannini,Quantum of Solace ,330784,2023,Rory Kinnear,1.0,action hero|attempted rape|bond girl|official james bond series|revenge,http://www.imdb.com/title/tt0830515/?ref_=fn_tt_tt_1,1243.0,English,UK,PG-13,200000000.0,2008.0,412.0,6.7,2.35,0,Giancarlo_Giannini|Mathieu_Amalric|Rory_Kinnear|Marc_Forster,3
Color,Robert Rodriguez,122.0,88.0,0.0,640.0,Cheech Marin,2000.0,112692062.0,Action|Adventure|Comedy|Family|Sci-Fi,Alexa PenaVega,Spy Kids ,84325,4499,Daryl Sabara,0.0,brother sister relationship|espionage|rescue|secret agent|spy,http://www.imdb.com/title/tt0227538/?ref_=fn_tt_tt_1,205.0,English,USA,PG,35000000.0,2001.0,843.0,5.4,1.85,0,Alexa_PenaVega|Cheech_Marin|Daryl_Sabara|Robert_Rodriguez,29
Color,Brad Peyton,91.0,82.0,62.0,615.0,Sean Hayes,975.0,43575716.0,Action|Comedy|Family|Fantasy,Jack McBrayer,Cats & Dogs: The Revenge of Kitty Galore ,10233,3326,Katt Williams,0.0,cartoon on tv|cat|dog|kitty|special agent,http://www.imdb.com/title/tt1287468/?ref_=fn_tt_tt_1,63.0,English,USA,PG,85000000.0,2010.0,760.0,4.3,1.85,0,Jack_McBrayer|Sean_Hayes|Katt_Williams|Brad_Peyton,27
Color,Peter Lepeniotis,121.0,85.0,7.0,691.0,Brendan Fraser,14000.0,64238770.0,Adventure|Animation|Comedy|Family,Liam Neeson,The Nut Job ,19547,18795,Sarah Gadon,0.0,bank robbery|heist|raccoon|rat|squirrel,http://www.imdb.com/title/tt1821658/?ref_=fn_tt_tt_1,64.0,English,Canada,PG,42000000.0,2014.0,3000.0,5.8,1.85,0,Liam_Neeson|Brendan_Fraser|Sarah_Gadon|Peter_Lepeniotis,40
Color,Kevin Allen,33.0,86.0,8.0,428.0,Frances Fisher,759.0,185577.0,Comedy,Craig Ferguson,The Big Tease ,2133,2805,Mary McCormack,1.0,competition|fake documentary|hairdresser|nudity|reference to liberace,http://www.imdb.com/title/tt0156639/?ref_=fn_tt_tt_1,31.0,English,UK,R,4000000.0,1999.0,638.0,6.3,1.85,182,Craig_Ferguson|Frances_Fisher|Mary_McCormack|Kevin_Allen,38
Color,Werner Herzog,198.0,120.0,0.0,294.0,Toby Huss,23000.0,5484375.0,Adventure|Biography|Drama|War,Christian Bale,Rescue Dawn ,84641,24270,Fran??ois Chau,0.0,bombing|guard|jungle|laos|prisoner,http://www.imdb.com/title/tt0462504/?ref_=fn_tt_tt_1,205.0,English,USA,PG-13,10000000.0,2006.0,342.0,7.3,1.85,0,Christian_Bale|Toby_Huss|Fran??ois_Chau|Werner_Herzog,12
Color,Jack Sholder,138.0,87.0,28.0,217.0,Robert Rusler,426.0,30000000.0,Fantasy|Horror,Clu Gulager,A Nightmare on Elm Street 2: Freddy's Revenge ,43485,1472,Marshall Bell,0.0,freddy krueger|gay|gay subtext|homoeroticism|jock strap,http://www.imdb.com/title/tt0089686/?ref_=fn_tt_tt_1,327.0,English,USA,R,2200000.0,1985.0,359.0,5.4,1.85,0,Clu_Gulager|Robert_Rusler|Marshall_Bell|Jack_Sholder,6
Color,Robert Rodriguez,56.0,81.0,0.0,6.0,Peter Marquardt,121.0,2040920.0,Action|Crime|Drama|Romance|Thriller,Carlos Gallardo,El Mariachi ,52055,147,Consuelo G??mez,0.0,assassin|death|guitar|gun|mariachi,http://www.imdb.com/title/tt0104815/?ref_=fn_tt_tt_1,130.0,Spanish,USA,R,7000.0,1992.0,20.0,6.9,1.37,0,Carlos_Gallardo|Peter_Marquardt|Consuelo_G??mez|Robert_Rodriguez,22
Color,Matt Dillon,38.0,116.0,0.0,50.0,Shawn Andrews,109.0,325491.0,Crime|Drama|Thriller,Kirk Fox,City of Ghosts ,4387,245,Rob Campbell,0.0,bag over head|buddhist temple|loss of friend|male bonding|nightclub,http://www.imdb.com/title/tt0164003/?ref_=fn_tt_tt_1,67.0,English,USA,R,17500000.0,2002.0,67.0,6.0,1.85,204,Kirk_Fox|Shawn_Andrews|Rob_Campbell|Matt_Dillon,17
Color,Michael Hoffman,83.0,109.0,97.0,355.0,Embeth Davidtz,13000.0,14060950.0,Drama,Gabriel Millman,The Emperor's Club ,14354,14347,Rob Morrow,1.0,classroom|fund raising|headmaster|reunion|roman,http://www.imdb.com/title/tt0283530/?ref_=fn_tt_tt_1,139.0,English,USA,PG-13,12500000.0,2002.0,795.0,6.9,1.85,0,Gabriel_Millman|Embeth_Davidtz|Rob_Morrow|Michael_Hoffman,1
Color,Clint Eastwood,131.0,131.0,16000.0,638.0,Morgan Freeman,16000.0,101157447.0,Drama|Western,Clint Eastwood,Unforgiven ,277505,28544,Frances Fisher,1.0,englishman|leaving flowers on a grave|one last job|reputation|visiting wife's grave,http://www.imdb.com/title/tt0105695/?ref_=fn_tt_tt_1,495.0,English,USA,R,14400000.0,1992.0,11000.0,8.3,2.35,10000,Clint_Eastwood|Morgan_Freeman|Frances_Fisher|Clint_Eastwood,25
Color,Steve Carr,91.0,87.0,41.0,574.0,Jeffrey Jones,1000.0,112950721.0,Comedy|Family|Fantasy,Raven-Symon??,Dr. Dolittle 2 ,33884,3287,Kevin Pollak,0.0,bear|doctor|false accusation|man with glasses|second part,http://www.imdb.com/title/tt0240462/?ref_=fn_tt_tt_1,79.0,English,USA,PG,72000000.0,2001.0,692.0,4.6,2.35,266,Raven-Symon??|Jeffrey_Jones|Kevin_Pollak|Steve_Carr,27
Color,Brian De Palma,117.0,98.0,0.0,697.0,Mike Starr,12000.0,55585389.0,Crime|Mystery|Thriller,Nicolas Cage,Snake Eyes ,64121,15269,John Heard,1.0,assassination|boxing|casino|conspiracy|long take,http://www.imdb.com/title/tt0120832/?ref_=fn_tt_tt_1,241.0,English,USA,R,69000000.0,1998.0,854.0,5.9,2.35,880,Nicolas_Cage|Mike_Starr|John_Heard|Brian_De_Palma,30
Color,Richard Linklater,121.0,105.0,0.0,4.0,Hans Weingartner,15.0,5400000.0,Drama|Romance,Hanno P??schl,Before Sunrise ,183288,36,Dominik Castell,1.0,american|conversations|kiss|love|train,http://www.imdb.com/title/tt0112471/?ref_=fn_tt_tt_1,395.0,English,USA,R,2500000.0,1995.0,12.0,8.1,1.85,22000,Hanno_P??schl|Hans_Weingartner|Dominik_Castell|Richard_Linklater,1
Color,David Slade,304.0,113.0,171.0,63.0,Mark Rendall,430.0,39568996.0,Horror,Danny Huston,30 Days of Night ,138435,814,Megan Franich,0.0,alaska|small town|snow|vampire|winter,http://www.imdb.com/title/tt0389722/?ref_=fn_tt_tt_1,527.0,English,USA,R,32000000.0,2007.0,72.0,6.6,2.35,0,Danny_Huston|Mark_Rendall|Megan_Franich|David_Slade,49
Color,Robert B. Weide,135.0,110.0,53.0,87.0,Katherine Parkinson,480.0,2775593.0,Comedy|Drama|Romance,James Corden,How to Lose Friends & Alienate People ,61269,858,Fenella Woolgar,4.0,celebrity|party|pig|starlet|writer,http://www.imdb.com/title/tt0455538/?ref_=fn_tt_tt_1,98.0,English,UK,R,27000000.0,2008.0,261.0,6.5,1.85,0,James_Corden|Katherine_Parkinson|Fenella_Woolgar|Robert_B._Weide,24
Color,Rob Reiner,99.0,89.0,0.0,107.0,Frances Lee McCain,217.0,52287414.0,Adventure|Drama,Marshall Bell,Stand by Me ,271794,644,Casey Siemaszko,2.0,friendship|summertime|treehouse|walking on train tracks|woods,http://www.imdb.com/title/tt0092005/?ref_=fn_tt_tt_1,584.0,English,USA,R,8000000.0,1986.0,107.0,8.1,1.85,24000,Marshall_Bell|Frances_Lee_McCain|Casey_Siemaszko|Rob_Reiner,1
Color,J.S. Cardone,56.0,90.0,23.0,560.0,Kerr Smith,847.0,6755271.0,Horror|Thriller,Brendan Fehr,The Forsaken ,7319,3004,Izabella Miko,4.0,flashing breasts|hitchhiker|vampire|vampire hunter|virus,http://www.imdb.com/title/tt0245120/?ref_=fn_tt_tt_1,131.0,English,USA,R,5000000.0,2001.0,591.0,5.3,1.85,327,Brendan_Fehr|Kerr_Smith|Izabella_Miko|J.S._Cardone,49
Color,Marc Forster,253.0,113.0,395.0,77.0,Christian Stolte,8000.0,40137776.0,Comedy|Drama|Fantasy|Romance,Will Ferrell,Stranger Than Fiction ,186977,8362,Danny Rhodes,1.0,author|fate|novelist|professor|writer,http://www.imdb.com/title/tt0420223/?ref_=fn_tt_tt_1,529.0,English,USA,PG-13,38000000.0,2006.0,189.0,7.6,1.85,13000,Will_Ferrell|Christian_Stolte|Danny_Rhodes|Marc_Forster,11
Color,Ronny Yu,95.0,93.0,31.0,57.0,Junix Inocian,783.0,5204007.0,Action|Comedy|Crime|Thriller,Meat Loaf,Formula 51 ,42876,1044,Paul Barber,2.0,american in the uk|drug lord|drugs|gangster|organized crime,http://www.imdb.com/title/tt0227984/?ref_=fn_tt_tt_1,167.0,English,UK,R,28000000.0,2001.0,132.0,6.3,2.35,0,Meat_Loaf|Junix_Inocian|Paul_Barber|Ronny_Yu,20
Color,Pete Docter,408.0,96.0,0.0,262.0,Delroy Lindo,1000.0,292979556.0,Adventure|Animation|Comedy|Family,John Ratzenberger,Up ,665575,2635,Jess Harnell,1.0,balloon|house|promise|retirement|skeleton,http://www.imdb.com/title/tt1049413/?ref_=fn_tt_tt_1,704.0,English,USA,PG,175000000.0,2009.0,848.0,8.3,1.85,27000,John_Ratzenberger|Delroy_Lindo|Jess_Harnell|Pete_Docter,28
Color,Malcolm D. Lee,81.0,86.0,92.0,466.0,Eddie Griffin,744.0,38230435.0,Action|Comedy,Dave Chappelle,Undercover Brother ,29661,3001,Chi McBride,3.0,african american|cadillac|disguise|secret agent|undercover,http://www.imdb.com/title/tt0279493/?ref_=fn_tt_tt_1,179.0,English,USA,PG-13,25000000.0,2002.0,489.0,5.8,1.85,0,Dave_Chappelle|Eddie_Griffin|Chi_McBride|Malcolm_D._Lee,38
Color,Mark Mylod,151.0,117.0,20.0,783.0,Ari Graynor,11000.0,13987482.0,Comedy|Romance,Chris Evans,What's Your Number? ,58957,15713,Ed Begley Jr.,1.0,ex boyfriend|morning after|prince charming|quarrel|womanizer,http://www.imdb.com/title/tt0770703/?ref_=fn_tt_tt_1,91.0,English,USA,R,20000000.0,2011.0,904.0,6.0,1.85,0,Chris_Evans|Ari_Graynor|Ed_Begley_Jr.|Mark_Mylod,10
Color,Brian De Palma,123.0,119.0,0.0,188.0,Billy Drago,22000.0,76270454.0,Crime|Drama|Thriller,Robert De Niro,The Untouchables ,219008,22767,Charles Martin Smith,1.0,corrupt judge|tax evasion|tough cop|white suit|year 1930,http://www.imdb.com/title/tt0094226/?ref_=fn_tt_tt_1,418.0,English,USA,R,25000000.0,1987.0,371.0,7.9,2.35,0,Robert_De_Niro|Billy_Drago|Charles_Martin_Smith|Brian_De_Palma,5
Color,Andrew Fleming,129.0,92.0,26.0,611.0,Amy Poehler,1000.0,4881867.0,Comedy|Music,Steve Coogan,Hamlet 2 ,15200,3767,David Arquette,1.0,gang banger|sequel|shakespeare's hamlet|student|time machine,http://www.imdb.com/title/tt1104733/?ref_=fn_tt_tt_1,76.0,English,USA,R,9000000.0,2008.0,1000.0,6.4,1.85,1000,Steve_Coogan|Amy_Poehler|David_Arquette|Andrew_Fleming,38
Color,Mark Illsley,77.0,98.0,3.0,327.0,Illeana Douglas,349.0,1943649.0,Comedy|Crime|Romance,Ally Walker,"Happy, Texas ",8697,2095,Jeremy Northam,3.0,banker|beauty pageant|escaped convict|gay|pageant,http://www.imdb.com/title/tt0162360/?ref_=fn_tt_tt_1,122.0,English,USA,PG-13,1700000.0,1999.0,347.0,6.3,1.85,374,Ally_Walker|Illeana_Douglas|Jeremy_Northam|Mark_Illsley,10
Color,Wes Craven,256.0,101.0,0.0,574.0,Lin Shaye,40000.0,26505000.0,Horror,Johnny Depp,A Nightmare on Elm Street ,149285,42918,Amanda Wyss,1.0,freddy krueger|lucid dream|serial killer|slasher|sleep deprivation,http://www.imdb.com/title/tt0087800/?ref_=fn_tt_tt_1,668.0,English,USA,X,1800000.0,1984.0,852.0,7.5,1.85,10000,Johnny_Depp|Lin_Shaye|Amanda_Wyss|Wes_Craven,49
Color,Nicolas Winding Refn,253.0,118.0,0.0,500.0,Bella Heathcote,18000.0,1330827.0,Horror|Thriller,Keanu Reeves,The Neon Demon ,9866,19879,Charles Baker,2.0,beauty|cannibalism|fashion|lesbian|model,http://www.imdb.com/title/tt1974419/?ref_=fn_tt_tt_1,73.0,English,France,R,7000000.0,2016.0,860.0,7.0,2.35,0,Keanu_Reeves|Bella_Heathcote|Charles_Baker|Nicolas_Winding_Refn,49
Color,Don Scardino,260.0,100.0,35.0,7000.0,Olivia Wilde,12000.0,22525921.0,Comedy,Steve Buscemi,The Incredible Burt Wonderstone ,60596,32094,Steve Carell,4.0,magic|magic kit|magician|stage magician|vegas,http://www.imdb.com/title/tt0790628/?ref_=fn_tt_tt_1,158.0,English,USA,PG-13,30000000.0,2013.0,10000.0,5.9,2.35,13000,Steve_Buscemi|Olivia_Wilde|Steve_Carell|Don_Scardino,48
Color,John Woo,196.0,119.0,610.0,716.0,Joe Morton,834.0,53789313.0,Action|Mystery|Sci-Fi|Thriller,Ivana Milicevic,Paycheck ,89816,3637,Callum Rennie,0.0,anti hero|babe scientist|engineer|memory|money,http://www.imdb.com/title/tt0338337/?ref_=fn_tt_tt_1,347.0,English,USA,PG-13,60000000.0,2003.0,780.0,6.3,2.35,0,Ivana_Milicevic|Joe_Morton|Callum_Rennie|John_Woo,35
Color,Boaz Yakin,61.0,111.0,132.0,455.0,Joseph Julian Soria,1000.0,42652003.0,Adventure|Family,Jay Hernandez,Max ,18915,2851,Edgar Arreola,0.0,afghanistan|death of marine|dog|dog adoption|man dog relationship,http://www.imdb.com/title/tt3369806/?ref_=fn_tt_tt_1,87.0,English,USA,PG,20000000.0,2015.0,465.0,6.8,2.35,33000,Jay_Hernandez|Joseph_Julian_Soria|Edgar_Arreola|Boaz_Yakin,0
Color,Tom Green,97.0,87.0,374.0,484.0,Harland Williams,826.0,14249005.0,Comedy,Rip Torn,Freddy Got Fingered ,39788,2689,Eddie Kaye Thomas,1.0,animator|bamboo cane|cartoonist|sausage|slacker,http://www.imdb.com/title/tt0240515/?ref_=fn_tt_tt_1,619.0,English,USA,R,15000000.0,2001.0,503.0,4.5,1.85,0,Rip_Torn|Harland_Williams|Eddie_Kaye_Thomas|Tom_Green,38
Color,Anna Muylaert,111.0,112.0,9.0,4.0,Regina Cas??,61.0,375723.0,Comedy|Drama,Alex Huszar,The Second Mother ,7025,76,Luis Miranda,1.0,brazil|exam|housekeeper|northeast region of brazil|portuguese language,http://www.imdb.com/title/tt3742378/?ref_=fn_tt_tt_1,26.0,Portuguese,Brazil,R,4000000.0,2015.0,9.0,7.9,2.35,0,Alex_Huszar|Regina_Cas??|Luis_Miranda|Anna_Muylaert,1
Color,Rob Pritts,62.0,86.0,5.0,532.0,Vinessa Shaw,584.0,23978402.0,Comedy|Crime,Vincent Pastore,Corky Romano ,10966,3850,Peter Berg,1.0,fbi|mafia|mobster|undercover|veterinarian,http://www.imdb.com/title/tt0250310/?ref_=fn_tt_tt_1,100.0,English,USA,PG-13,11000000.0,2001.0,580.0,4.6,1.85,365,Vincent_Pastore|Vinessa_Shaw|Peter_Berg|Rob_Pritts,20
Color,J.C. Chandor,290.0,107.0,78.0,969.0,Demi Moore,18000.0,5354039.0,Biography|Drama|Thriller,Kevin Spacey,Margin Call ,92599,22834,Ashley Williams,8.0,capital management|financial crisis|financial disaster|investment fraud|management,http://www.imdb.com/title/tt1615147/?ref_=fn_tt_tt_1,225.0,English,USA,R,3500000.0,2011.0,2000.0,7.1,1.85,21000,Kevin_Spacey|Demi_Moore|Ashley_Williams|J.C._Chandor,12
Color,Eugenio Derbez,41.0,115.0,399.0,83.0,Jessica Lindsey,399.0,44456509.0,Comedy|Drama,Eugenio Derbez,Instructions Not Included ,22105,688,Hugo Stiglitz,1.0,father daughter relationship,http://www.imdb.com/title/tt2378281/?ref_=fn_tt_tt_1,81.0,Spanish,Mexico,PG-13,5000000.0,2013.0,89.0,7.6,1.85,14000,Eugenio_Derbez|Jessica_Lindsey|Hugo_Stiglitz|Eugenio_Derbez,1
Color,John Schultz,59.0,91.0,13.0,292.0,Mark Webber,452.0,17843379.0,Comedy|Drama|Romance,Stephen Collins,Drive Me Crazy ,14904,1760,Keri Lynn Pratt,2.0,centennial|girl|next door neighbor|prom|school,http://www.imdb.com/title/tt0164114/?ref_=fn_tt_tt_1,147.0,English,USA,PG-13,8000000.0,1999.0,442.0,5.7,1.85,0,Stephen_Collins|Mark_Webber|Keri_Lynn_Pratt|John_Schultz,24
Black and White,Bill Condon,127.0,105.0,386.0,248.0,Lynn Redgrave,3000.0,6390032.0,Biography|Drama,Brendan Fraser,Gods and Monsters ,24977,4238,Kevin J. O'Connor,2.0,friendship|gardener|gay interest|homosexual|memory,http://www.imdb.com/title/tt0120684/?ref_=fn_tt_tt_1,229.0,English,USA,R,3500000.0,1998.0,258.0,7.5,2.35,0,Brendan_Fraser|Lynn_Redgrave|Kevin_J._O'Connor|Bill_Condon,40
Color,Kimberly Peirce,359.0,100.0,108.0,534.0,Judy Greer,17000.0,35266619.0,Drama|Fantasy|Horror,Chlo?? Grace Moretz,Carrie ,108242,20051,Portia Doubleday,1.0,outcast|prom|self injury|telekinesis|tragic event,http://www.imdb.com/title/tt1939659/?ref_=fn_tt_tt_1,371.0,English,USA,R,30000000.0,2013.0,2000.0,5.9,2.35,39000,Chlo??_Grace_Moretz|Judy_Greer|Portia_Doubleday|Kimberly_Peirce,44
Black and White,Michel Hazanavicius,576.0,100.0,405.0,628.0,Ed Lauter,996.0,44667095.0,Comedy|Drama|Romance,B??r??nice Bejo,The Artist ,190030,4606,Beth Grant,0.0,1920s|jack russell terrier|modern silent movie|movie star|movie studio,http://www.imdb.com/title/tt1655442/?ref_=fn_tt_tt_1,583.0,English,France,PG-13,15000000.0,2011.0,897.0,8.0,1.33,30000,B??r??nice_Bejo|Ed_Lauter|Beth_Grant|Michel_Hazanavicius,24
Color,Chris Gorak,195.0,89.0,21.0,48.0,Veronika Vernadskaya,614.0,21426805.0,Action|Adventure|Horror|Sci-Fi|Thriller,Max Minghella,The Darkest Hour ,49312,843,Dato Bakhtadze,0.0,alien|aurora borealis|critically bashed|killing an animal|nightclub,http://www.imdb.com/title/tt1093357/?ref_=fn_tt_tt_1,211.0,English,USA,PG-13,30000000.0,2011.0,150.0,4.9,2.35,0,Max_Minghella|Veronika_Vernadskaya|Dato_Bakhtadze|Chris_Gorak,35
Color,Zack Snyder,287.0,110.0,0.0,1000.0,Kevin Zegers,3000.0,58885635.0,Action|Horror|Thriller,Ty Burrell,Dawn of the Dead ,194422,10438,Mekhi Phifer,0.0,mall|mayhem|nurse|rear entry sex|survival horror,http://www.imdb.com/title/tt0363547/?ref_=fn_tt_tt_1,1057.0,English,USA,R,26000000.0,2004.0,2000.0,7.4,2.35,7000,Ty_Burrell|Kevin_Zegers|Mekhi_Phifer|Zack_Snyder,49
Color,McG,102.0,107.0,368.0,1000.0,Bernie Mac,2000.0,100685880.0,Action|Adventure|Comedy|Crime,Demi Moore,Charlie's Angels: Full Throttle ,100821,4046,Justin Theroux,0.0,fbi|murder|ring|witness protection|witness protection program,http://www.imdb.com/title/tt0305357/?ref_=fn_tt_tt_1,554.0,English,USA,PG-13,120000000.0,2003.0,1000.0,4.8,2.35,0,Demi_Moore|Bernie_Mac|Justin_Theroux|McG,20
Color,Charles Martin Smith,131.0,113.0,188.0,631.0,Michael Roark,11000.0,72279690.0,Drama|Family,Morgan Freeman,Dolphin Tale ,17948,14209,Harry Connick Jr.,5.0,boy|dolphin|prosthetics|tail|trap,http://www.imdb.com/title/tt1564349/?ref_=fn_tt_tt_1,86.0,English,USA,PG,37000000.0,2011.0,680.0,6.9,1.85,0,Morgan_Freeman|Michael_Roark|Harry_Connick_Jr.|Charles_Martin_Smith,1
Color,Wayne Beach,40.0,93.0,7.0,922.0,LL Cool J,1000.0,1181197.0,Drama|Mystery|Thriller,Mekhi Phifer,Slow Burn ,3299,4329,Fisher Stevens,0.0,district attorney|interview|murder|prosecutor|reporter,http://www.imdb.com/title/tt0376196/?ref_=fn_tt_tt_1,24.0,English,USA,R,15500000.0,2005.0,1000.0,5.9,1.85,191,Mekhi_Phifer|LL_Cool_J|Fisher_Stevens|Wayne_Beach,30
Color,Ron Howard,43.0,111.0,2000.0,51.0,Howard Morris,15000.0,69800000.0,Comedy|Fantasy|Romance,Tom Hanks,Splash ,54723,15361,Patrick Cronin,2.0,cmnf|cmnf scene|mermaid|new york city|public nudity,http://www.imdb.com/title/tt0088161/?ref_=fn_tt_tt_1,99.0,English,USA,PG,8000000.0,1984.0,161.0,6.2,1.85,0,Tom_Hanks|Howard_Morris|Patrick_Cronin|Ron_Howard,10
Color,Richard Marquand,197.0,134.0,37.0,504.0,Ian McDiarmid,11000.0,309125409.0,Action|Adventure|Fantasy|Sci-Fi,Harrison Ford,Star Wars: Episode VI - Return of the Jedi ,681857,13649,Kenny Baker,0.0,death star|emperor|empire|princess|rebel,http://www.imdb.com/title/tt0086190/?ref_=fn_tt_tt_1,647.0,English,USA,PG,32500000.0,1983.0,1000.0,8.4,2.35,14000,Harrison_Ford|Ian_McDiarmid|Kenny_Baker|Richard_Marquand,37
Color,Hoyt Yeatman,145.0,88.0,12.0,182.0,Piper Mackenzie Harris,730.0,119420252.0,Action|Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,Kelli Garner,G-Force ,33042,2217,Niecy Nash,0.0,fbi director|guinea pig|household appliance|secret agent|talking mouse,http://www.imdb.com/title/tt0436339/?ref_=fn_tt_tt_1,90.0,English,USA,PG,150000000.0,2009.0,607.0,5.1,2.35,0,Kelli_Garner|Piper_Mackenzie_Harris|Niecy_Nash|Hoyt_Yeatman,29
Color,Ice Cube,22.0,104.0,0.0,498.0,Monica Calhoun,1000.0,23031390.0,Comedy|Drama,Bernie Mac,The Players Club ,4345,2868,Chrystale Wilson,9.0,catfight|dominatrix|rape|spanking|stripper,http://www.imdb.com/title/tt0119905/?ref_=fn_tt_tt_1,26.0,English,USA,R,4500000.0,1998.0,597.0,5.6,1.85,575,Bernie_Mac|Monica_Calhoun|Chrystale_Wilson|Ice_Cube,1
Color,Phil Lord,191.0,90.0,97.0,56.0,Bobb'e J. Thompson,622.0,124870275.0,Animation|Comedy|Family|Sci-Fi,Will Forte,Cloudy with a Chance of Meatballs ,152601,1227,Al Roker,1.0,food|giant food|mayor|sardine|weather,http://www.imdb.com/title/tt0844471/?ref_=fn_tt_tt_1,156.0,English,USA,PG,100000000.0,2009.0,526.0,7.0,2.35,0,Will_Forte|Bobb'e_J._Thompson|Al_Roker|Phil_Lord,28
Color,Peter Jackson,509.0,186.0,0.0,773.0,Adam Brown,5000.0,258355354.0,Adventure|Fantasy,Aidan Turner,The Hobbit: The Desolation of Smaug ,483540,9152,James Nesbitt,6.0,dwarf|elf|lake town|mountain|sword and sorcery,http://www.imdb.com/title/tt1170358/?ref_=fn_tt_tt_1,951.0,English,USA,PG-13,225000000.0,2013.0,972.0,7.9,2.35,83000,Aidan_Turner|Adam_Brown|James_Nesbitt|Peter_Jackson,0
Color,Mark Osborne,119.0,108.0,54.0,6000.0,James Franco,12000.0,1339152.0,Adventure|Animation|Drama|Family|Fantasy,Jeff Bridges,The Little Prince ,28276,30230,Mackenzie Foy,1.0,aviator|based on book|girl|little girl|the little prince,http://www.imdb.com/title/tt1754656/?ref_=fn_tt_tt_1,64.0,English,France,PG,81200000.0,2015.0,11000.0,7.8,2.35,31000,Jeff_Bridges|James_Franco|Mackenzie_Foy|Mark_Osborne,0
Color,Joseph Gordon-Levitt,364.0,90.0,23000.0,694.0,Scarlett Johansson,23000.0,24475193.0,Comedy|Drama|Romance,Joseph Gordon-Levitt,Don Jon ,190494,44265,Tony Danza,1.0,camera focus on female butt|cunnilingus|new jersey|oral sex|reference to facebook,http://www.imdb.com/title/tt2229499/?ref_=fn_tt_tt_1,314.0,English,USA,R,3000000.0,2013.0,19000.0,6.6,2.35,33000,Joseph_Gordon-Levitt|Scarlett_Johansson|Tony_Danza|Joseph_Gordon-Levitt,24
Color,David Raynr,24.0,113.0,9.0,12.0,Mikki Padilla,71.0,19184015.0,Biography|Comedy|Documentary,Nancy O'Dell,Martin Lawrence Live: Runteldat ,1466,159,Dayna Devon,1.0,actor name in title|colon in title|four word title|live performance|satire,http://www.imdb.com/title/tt0327036/?ref_=fn_tt_tt_1,35.0,English,USA,R,3000000.0,2002.0,65.0,5.4,1.85,63,Nancy_O'Dell|Mikki_Padilla|Dayna_Devon|David_Raynr,38
Color,Bruce McDonald,178.0,95.0,49.0,57.0,Georgina Reilly,413.0,3478.0,Fantasy|Horror,Stephen McHattie,Pontypool ,22212,721,Boyd Banks,0.0,blood splatter|talk radio|virus|vomiting blood|zombie apocalypse,http://www.imdb.com/title/tt1226681/?ref_=fn_tt_tt_1,142.0,English,Canada,Not Rated,1500000.0,2008.0,98.0,6.7,2.35,0,Stephen_McHattie|Georgina_Reilly|Boyd_Banks|Bruce_McDonald,6
Color,Steve McQueen,486.0,101.0,0.0,726.0,Nicole Beharie,13000.0,4000304.0,Drama,Michael Fassbender,Shame ,145395,15230,James Badge Dale,0.0,female frontal nudity|female nudity|male nudity|sex addict|sex addiction,http://www.imdb.com/title/tt1723811/?ref_=fn_tt_tt_1,375.0,English,UK,NC-17,6500000.0,2011.0,898.0,7.3,2.35,23000,Michael_Fassbender|Nicole_Beharie|James_Badge_Dale|Steve_McQueen,1
